210.189,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,144.609,0,0,0,0,8.86841,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.9445,0,6.88889,6.77778,2567.5,1450,985.078,980,985.078,233.008,236.719,985,985.078,985.078,1050,1058.75,1000,1008.52,1008.52,1008.52,13.125,3.43751,1.95313,1.95313,6.87502,13.9453,144.727,151.336,148.969,14.25,677.967,30,0.410667,1.24,91.5,4.70588,-1.5,-0.640625,-0.640625,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.239,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,144.773,0,0,0,0,8.86994,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.9445,0,6.88889,6.86112,2584.25,1450,985.078,980,985.078,233.555,236.289,985,985.078,985.078,1050,1059.22,1000,1008.52,1008.52,1008.52,13.2656,3.43751,1.95313,1.95313,6.56252,14.0156,144.938,151.617,149.25,14.25,677.967,30.75,0.410667,1.252,91.5,4.70588,-1.5,-0.359375,-0.359375,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.289,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,144.797,0,0,0,0,8.88978,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.9445,0,6.88889,6.88889,2578.25,1450,985.078,980,985.078,233.711,236.211,985,985.078,985.078,1050,1059.49,1000,1008.52,1008.52,1008.52,13.3125,3.43751,1.95313,1.95313,6.56252,14.0391,144.633,151.641,149.273,14.25,677.967,30.75,0.410667,1.252,91.5,4.70588,-1.5,-0.890625,-0.890625,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.339,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,144.211,0,0,0,0,8.88673,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.8334,0,6.97223,6.97223,2554.5,1450,985.078,980,985.078,234.922,237.266,985,985.078,985.078,1050,1059.38,1000,1008.52,1008.52,1008.52,13.3594,3.28126,2.10938,2.10938,6.87502,14.0391,144.211,151.242,148.875,14.25,675.74,30.75,0.413334,1.252,91.5,4.70588,-1.5,-0.875,-0.875,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.389,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,144.117,0,0,0,0,8.86689,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.8056,0,6.88889,7.02778,2558.75,1450,985.078,980,985.078,235.195,237.578,985,985.078,985.078,1050,1059.61,1000,1008.52,1008.52,1008.52,13.4063,3.28126,2.10938,2.10938,6.87502,14.0391,144.656,151.102,148.734,14.25,675.74,30.75,0.410667,1.252,91.5,4.70588,-1.5,-0.703125,-0.703125,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.439,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,144.211,0,0,0,0,8.88673,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.9445,0,6.88889,6.86112,2562.25,1450,985.078,980,985.078,235.039,237.344,985,985.078,985.078,1050,1059.73,1000,1008.52,1008.52,1008.52,13.3125,2.96876,2.34376,2.18751,6.87502,14.0625,144.258,151.242,148.875,14.25,675.74,30.75,0.410667,1.272,91.5,4.70588,-1.5,-0.578125,-0.703125,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.489,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,144.07,0,0,0,0,8.8852,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.7778,0,6.88889,6.83334,2546.5,1450,985.078,980,985.078,235.195,237.734,985,985.078,985.078,1050,1059.73,1000,1008.52,1008.52,1008.52,13.2656,2.96876,2.34376,2.18751,6.87502,14.0391,144,150.984,148.617,14.25,675.74,30.75,0.410667,1.272,91.5,4.70588,-1.5,-0.59375,-0.59375,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.539,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,143.906,0,0,0,0,8.86536,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.6945,0,6.75001,6.91667,2533,1450,985.078,980,985.078,235.859,238.164,985,985.078,985.078,1050,1059.96,1000,1008.52,1008.52,1008.52,13.4531,2.96876,2.50001,2.34376,6.56252,14.0625,144.023,150.703,148.336,14.25,673.553,30.75,0.413334,1.256,91.5,4.70588,-1.5,-0.5625,-0.5625,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.589,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,143.906,0,0,0,0,8.92029,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.75,0,6.80556,6.63889,2539.75,1450,985.078,980,985.078,235.938,238.125,985,985.078,985.078,1060,1060.86,1000,1008.52,1008.52,1008.52,13.2188,2.96876,2.50001,2.34376,6.56252,14.0625,144.047,150.727,148.359,14.25,673.553,30.75,0.413334,1.244,91.5,4.70588,-1.5,-0.4375,-0.4375,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.639,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,143.883,0,0,0,0,8.91877,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.6945,0,6.80556,6.83334,2529.5,1450,985.078,980,985.078,236.719,238.281,985,985.078,985.078,1060,1060.78,1000,1008.52,1008.52,1008.52,13.3594,3.28126,2.65626,2.18751,6.56252,14.1094,143.859,150.633,148.266,14.25,673.553,30.75,0.416001,1.252,91.5,4.31373,-1.5,-0.65625,-0.65625,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.689,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,143.789,0,0,0,0,8.91877,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.6945,0,6.75001,6.80556,2522.25,1450,985.078,980,985.078,236.602,238.555,985,985.078,985.078,1060,1061.33,1000,1008.52,1008.52,1008.52,13.3594,3.28126,2.65626,2.18751,6.56252,14.0859,143.813,150.492,148.148,14.25,673.553,30.75,0.413334,1.252,91.5,4.31373,-1.5,-0.40625,-0.40625,0,0,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.739,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1.04688,5.00001,0,0,0,0,0,0,143.789,0,0,0,0,8.90198,0,0,0,99.9985,99.9985,0,0,0,7.03126,0.833334,33.6945,0.515747,6.75001,6.77778,2524.25,1450,985.078,980,985.078,236.719,238.555,985,985.078,985.078,1060,1061.76,1000,1008.52,1008.52,1008.52,18.75,3.28126,2.81251,2.34376,5.93752,14.0859,143.859,150.492,148.148,14.25,671.404,30.75,0.413334,1.496,91.5,4.31373,-1.5,-0.640625,-0.640625,0.392157,0.538643,0.75,42.75,0.75,42.75,0,0,0,0,0,0
210.792,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,5.00001,0,0,0,0,0,0,143.742,0,0,0,3.92762,9.01795,3.92762,3.92762,3.92762,99.9985,99.9985,4.32434,3.92762,3.92762,8.98438,0.833334,33.6667,2.45056,6.69445,6.91667,2521.25,1450,985.078,980,985.078,236.719,238.594,985,985.078,985.078,1060,1061.95,1000,1008.52,1008.52,1008.52,17.8594,3.28126,2.81251,2.34376,5.93752,14.0859,143.742,150.422,148.078,14.25,671.404,30.75,0.605334,1.456,91.5,4.31373,-1.5,-0.46875,-0.46875,2.35294,2.69779,0.75,41.25,0.75,-0.75,0,0,0,1,0,0
210.848,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,5.00001,0,0,0,0,0,0,143.789,0,0,0,4.23279,9.01795,4.23279,9.01795,4.23279,99.9985,99.9985,4.69361,4.23279,4.23279,10.5469,0.833334,33.6667,2.89612,6.72223,6.77778,2516.75,1450,985.078,980,985.078,235.664,238.555,985,985.078,985.078,1060,1065.74,1010,1011.17,1011.17,1011.17,15.9375,3.59376,2.81251,2.50001,6.56252,14.0156,143.813,150.492,148.148,14.25,671.404,30.75,0.493334,1.372,91.5,4.31373,-1.5,-0.375,-0.375,4.70588,5.03547,3.75,41.25,3.75,3.75,0,0,0,0,0,0
210.898,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,5.00001,0,0,0,0,0,0,142.5,0,0,0,4.2511,9.04236,4.2511,9.04236,4.2511,99.9985,99.9985,5.75867,4.2511,4.2511,10.5469,0.833334,33.3889,2.90528,6.69445,6.69445,2498.5,1450,985.078,980,985.078,236.211,237.891,985,985.078,985.078,1060,1063.01,1000,1008.52,1008.52,1008.52,14.9063,3.28126,2.65626,2.34376,6.56252,14.1094,143.578,150.07,147.727,14.25,671.15,30.75,0.461334,1.348,91.5,4.31373,-1.5,-0.359375,-0.359375,4.70588,5.03547,7.5,40.5,7.5,7.5,0,0,0,0,0,0
210.948,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,5.00001,0,0,0,0,0,0,142.477,0,0,0,4.33045,8.99964,4.33045,8.99964,4.33045,99.9985,99.9985,6.65284,4.33045,4.33045,10.5469,0.833334,33.3889,3.01209,6.66667,6.55556,2494.75,1450,985.078,980,985.078,234.727,237.266,985,985.078,985.078,1060,1062.58,1000,1008.52,1008.52,1008.52,14.1094,3.28126,2.65626,2.34376,6.56252,14.0391,143.766,149.648,147.305,14.25,671.15,30.75,0.437334,1.312,91.5,4.31373,-1.5,-0.15625,-0.15625,5.09804,5.39558,12,40.5,12,12,0,0,0,0,0,0
210.998,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,5.00001,0,0,0,0,0,0,142.477,0,0,0,4.40064,8.95386,4.40064,8.95386,4.40064,99.9985,99.9985,7.73774,4.40064,4.40064,10.9375,0.833334,33.4167,3.10974,6.69445,6.55556,2512.25,1450,985.078,980,985.078,233.711,237.813,985,985.078,985.078,1060,1061.72,1000,1008.52,1008.52,1008.52,13.7813,2.96876,2.50001,2.18751,6.56252,13.9219,142.594,150.047,147.703,14.25,671.15,30.75,0.429334,1.296,91.5,4.31373,-1.5,-0.734375,-0.734375,5.88235,6.11428,18.75,40.5,18.75,18.75,0,0,0,0,0,0
211.048,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,5.00001,0,0,0,0,0,0,142.5,0,0,0,4.37317,8.91419,4.37317,8.91419,4.37317,99.9985,99.9985,8.90809,4.37317,4.37317,10.9375,0.833334,33.4167,3.1128,6.69445,6.63889,2502.5,1450,985.078,980,985.078,233.516,238.398,985,985.078,985.078,1060,1061.52,1000,1008.52,1008.52,1008.52,13.7813,2.96876,2.50001,2.18751,6.56252,13.8516,142.477,150.281,147.938,14.25,671.15,30.75,0.426667,1.272,91.5,4.31373,-1.5,-0.59375,-0.59375,5.88235,6.11428,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.098,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,3.51026,0,0,0,0,0,0,142.477,0,0,0,4.40674,8.98133,4.40674,8.98133,4.40674,99.9985,99.9985,8.93861,4.40674,4.40674,10.9375,0.833334,33.4167,3.14636,6.69445,6.58334,2488,1450,985.078,980,985.078,233.984,237.5,985,985.078,985.078,1060,1061.09,1000,1008.52,1008.52,1008.52,13.8281,2.50001,2.42188,2.18751,7.18752,13.9688,142.313,149.859,147.516,14.25,670.877,31.5,0.426667,1.276,91.5,4.31373,-1.5,-0.71875,-0.71875,5.88235,6.11428,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.148,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.97046,0,0,0,0,0,0,142.453,0,0,0,4.44641,8.9737,4.44641,8.97217,4.44641,99.9985,99.9985,8.93098,4.44641,4.44641,10.9375,0.833334,33.3889,3.19214,6.66667,6.61112,2482.25,1450,985.078,980,985.078,233.477,236.836,985,985.078,985.078,1060,1060.9,1000,1008.52,1008.52,1008.52,13.875,2.50001,2.42188,2.18751,7.18752,13.9688,142.477,149.297,146.953,14.25,670.877,31.5,0.429334,1.28,91.5,4.31373,-1.5,-0.6875,-0.6875,5.88235,6.11428,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.198,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.60425,0,0,0,0,0,0,142.453,0,0,0,4.44336,8.97523,4.44336,8.97523,4.44336,99.9985,99.9985,8.9676,4.44336,4.44336,10.9375,0.833334,33.3889,3.17993,6.66667,6.61112,2485.25,1450,985.078,980,985.078,234.258,236.797,985,985.078,985.078,1050,1058.44,1000,1005.86,1005.86,1005.86,14.0156,2.50001,2.26563,2.03126,6.56252,14.0391,142.523,149.25,146.906,14.25,670.877,31.5,0.429334,1.296,91.5,4.31373,-1.5,-0.9375,-0.9375,5.88235,6.11428,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.248,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.41309,0,0,0,0,0,0,142.102,0,0,0,4.44031,8.97523,4.44031,8.97523,4.44031,99.9985,99.9985,8.98896,4.44031,4.44031,10.9375,0.833334,33.3889,3.17993,6.58334,6.41667,2480.75,1450,985.078,980,985.078,233.008,237.383,985,985.078,985.078,1060,1061.64,1000,1008.48,1008.48,1008.48,13.5469,2.50001,2.26563,2.03126,6.56252,13.8984,142.102,149.367,147.023,14.25,670.877,31.5,0.418667,1.276,91.5,4.31373,-1.5,-0.609375,-0.609375,5.88235,6.11428,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.298,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.29126,0,0,0,0,0,0,140.906,0,0,0,4.45557,8.93708,4.45557,8.93555,4.45557,99.9985,99.9985,8.92945,4.45557,4.45557,10.9375,0.833334,33.1111,3.20435,6.58334,6.58334,2476.75,1450,985.078,980,985.078,233.359,237.109,985,985.078,985.078,1050,1058.48,1000,1005.86,1005.86,1005.86,13.9219,2.50001,2.10938,1.875,5.93752,13.9453,142.406,149.156,146.813,14.25,670.311,31.5,0.429334,1.292,91.5,4.31373,-1.5,-0.6875,-0.6875,5.88235,6.11428,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.348,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.2107,0,0,0,0,0,0,140.883,0,0,0,4.52881,8.9325,4.52881,8.9325,4.52881,99.9985,99.9985,8.92487,4.52881,4.52881,11.3281,0.833334,33.1111,3.302,6.52778,6.44445,2469.75,1450,985.078,980,985.078,232.422,236.719,985,985.078,985.078,1050,1058.24,1000,1005.86,1005.86,1005.86,13.7813,2.50001,2.10938,1.875,5.93752,13.8984,142.055,148.828,146.508,14.25,670.311,31.5,0.426667,1.276,91.5,4.31373,-1.5,-0.53125,-0.53125,6.27451,6.47439,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.398,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.15088,0,0,0,0,0,0,140.883,0,0,0,4.51966,8.91419,4.51966,8.91419,4.51966,99.9985,99.9985,8.90656,4.51966,4.51966,11.3281,0.833334,33.1111,3.2898,6.55556,6.58334,2473,1450,985.078,980,985.078,232.344,236.719,985,985.078,985.078,1050,1057.89,1000,1005.86,1005.86,1005.86,13.875,2.34376,1.95313,1.71875,5.31251,13.8984,140.93,148.828,146.508,14.25,670.311,31.5,0.426667,1.28,91.5,4.31373,-1.5,-0.46875,-0.46875,6.27451,6.47439,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.448,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.11499,0,0,0,0,0,0,140.883,0,0,0,4.49219,8.8791,4.49219,8.87757,4.49219,99.9985,99.9985,8.87147,4.49219,4.49219,11.3281,0.833334,33.1111,3.28064,6.55556,6.47223,2474.75,1450,985.078,980,985.078,231.484,236.875,985,985.078,985.078,1050,1057.58,1000,1005.86,1005.86,1005.86,13.7344,2.34376,1.95313,1.71875,5.31251,13.8047,140.883,148.945,146.625,14.25,670.311,31.5,0.424001,1.292,91.5,4.31373,-1.5,-0.703125,-0.703125,6.27451,6.47439,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.498,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.08301,0,0,0,0,0,0,140.883,0,0,0,4.5105,8.87757,4.5105,8.87757,4.5105,99.9985,99.9985,8.88825,4.5105,4.5105,11.3281,0.833334,33.1111,3.30506,6.52778,6.44445,2465.25,1450,985.078,980,985.078,231.328,236.719,985,985.078,985.078,1050,1057.7,1000,1005.86,1005.86,1005.86,13.7344,2.42188,1.875,1.79688,5.31251,13.8047,140.836,148.828,146.508,14.25,669.686,31.5,0.426667,1.292,91.5,4.31373,-1.5,-0.390625,-0.390625,6.27451,6.47439,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.548,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.06641,0,0,0,0,0,0,140.859,0,0,0,4.6875,8.92335,4.6875,8.92335,4.6875,99.9985,99.9985,8.86231,4.6875,4.6875,11.7188,0.833334,33.1111,3.5553,6.55556,6.47223,2451.25,1450,985.078,980,985.078,231.953,236.172,985,985.078,985.078,1050,1057.3,1000,1005.86,1005.86,1005.86,13.7813,2.42188,1.875,1.79688,5.31251,13.8984,140.813,148.336,146.016,14.25,669.686,31.5,0.434667,1.296,91.5,4.31373,-1.5,-0.515625,-0.515625,7.05883,7.19309,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.598,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.05005,0,0,0,0,0,0,140.859,0,0,0,4.86451,8.91877,4.86451,8.91724,4.86451,99.9985,99.9985,8.89283,4.86451,4.86451,12.1094,0.833334,33.1667,3.79639,6.63889,6.52778,2444.5,1450,985.078,980,985.078,231.914,235.586,985,985.078,985.078,1050,1056.95,1000,1005.86,1005.86,1005.86,13.875,2.57813,1.875,1.79688,4.84376,13.9453,140.859,147.891,145.57,14.25,669.686,31.5,0.429334,1.296,91.5,4.31373,-1.5,-0.5,-0.5,7.45098,7.55321,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.648,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.03784,0,0,0,0,0,0,140.859,0,0,0,5.16053,8.91877,5.16053,8.91724,5.16053,99.9985,99.9985,8.91114,5.16053,5.16053,12.5,0.833334,33.1111,4.22669,6.52778,6.44445,2450,1450,985.078,980,985.078,231.914,235.469,985,985.078,985.078,1050,1053.55,1000,1003.24,1003.24,1003.24,14.0156,2.57813,1.875,1.79688,4.84376,13.9453,140.883,147.82,145.5,14.25,669.686,31.5,0.426667,1.3,91.5,4.31373,-1.5,-0.515625,-0.515625,8.2353,8.27343,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.698,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.02832,0,0,0,0,0,0,140.859,0,0,0,5.29175,8.92182,5.29175,8.92029,5.29175,99.9985,99.9985,8.91419,5.29175,5.29175,12.8906,0.833334,33.1111,4.43116,6.52778,6.41667,2451.75,1450,985.078,980,985.078,232.227,235.781,985,985.078,985.078,1050,1053.48,1000,1003.24,1003.24,1003.24,13.9688,2.57813,1.875,1.95313,4.53126,13.9688,140.883,148.055,145.734,14.25,669.041,31.5,0.426667,1.28,91.5,4.31373,-1.5,-0.5625,-0.5625,8.62745,8.63202,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.748,0,0,0,0,5.25,0,1,1,0.999207,1,1,0.984437,1,1,1,1.02149,0,0,0,0,0,0,140.859,0,0,0,5.2887,8.95844,5.2887,8.95692,5.2887,99.9985,99.9985,8.95081,5.2887,5.2887,12.8906,0.833334,33.1111,4.4281,6.55556,6.47223,2450.5,1450,985.078,980,985.078,232.383,235.82,985,985.078,985.078,1050,1057.27,1000,1005.82,1005.82,1005.82,13.7344,2.57813,1.875,1.95313,4.53126,13.9688,140.813,148.078,145.758,14.25,669.041,31.5,0.424001,1.268,91.5,4.31373,-1.5,-0.453125,-0.453125,8.62745,8.63202,35.25,40.5,35.25,40.5,0,0,0,0,0,0
211.798,0,0,0,0,4.5,0,1,1,0.999207,1,1,0.984437,1,1,1,1.02002,0,0,0,0,0,0,140.859,0,0,0,5.31617,8.9737,5.31617,8.97217,5.31617,99.9985,99.9985,8.96607,5.31617,5.31617,12.8906,0.833334,33.1111,4.46472,6.55556,6.58334,2438.25,1450,985.078,980,985.078,233.555,235.391,985,985.078,985.078,1050,1054.49,1000,1003.24,1003.24,1003.24,14.1094,2.42188,1.875,2.10938,4.53126,14.0859,140.789,147.773,145.453,14.25,669.041,31.5,0.437334,1.288,91.5,4.31373,-1.5,-0.59375,-0.59375,8.62745,8.63202,35.25,39.75,35.25,39.75,0,0,0,0,0,0
211.848,0,0,0,0,4.5,0,1,1.02722,0.999207,1.00086,1,0.984437,1,1,1,1.01831,0,0,0,0,0,0,140.836,0,0,0,5.35584,8.98286,5.35584,8.98133,5.35584,99.9985,99.9985,8.97523,5.35584,5.35584,13.2813,0.833334,32.8889,4.51355,6.55556,6.61112,2434,1450,985.078,980,985.078,233.32,234.688,985,985.078,985.078,1050,1054.34,1000,1003.24,1003.24,1003.24,14.5313,2.42188,1.875,2.10938,4.53126,14.1328,140.789,147.164,144.867,14.25,669.041,31.5,0.448001,1.304,91.5,4.31373,-1.5,-0.453125,-0.453125,8.62745,8.63202,35.25,39.75,35.25,39.75,0,0,0,0,0,0
211.898,0,0,0,0,4.5,0,1,1.02866,0.999207,1.00229,1,0.984437,1,1,1,1.0166,0,0,0,0,0,0,140.859,0,0,0,5.33753,8.97065,5.33753,8.96912,5.33753,99.9985,99.9985,8.96302,5.33753,5.33753,13.2813,0.833334,32.8889,4.47998,6.55556,6.52778,2437,1450,985.078,980,985.078,232.695,235.117,985,985.078,985.078,1050,1054.77,1000,1003.24,1003.24,1003.24,14.3906,2.26563,1.875,1.95313,4.84376,14.0391,140.953,147.492,145.195,14.25,668.377,31.5,0.440001,1.3,91.5,4.31373,-1.5,-0.65625,-0.546875,8.62745,8.63202,35.25,39.75,35.25,39.75,0,0,0,0,0,0
211.948,0,0,0,0,4.5,0,1,1.03061,0.999207,1.00424,1,0.984437,1,1,1,1.01489,0,0,0,0,0,0,140.836,0,0,0,5.34974,8.9676,5.34974,8.96607,5.34974,99.9985,99.9985,8.95997,5.34974,5.34974,13.2813,0.833334,32.8889,4.49829,6.52778,6.41667,2432,1450,985.078,980,985.078,232.266,234.961,985,985.078,985.078,1050,1054.53,1000,1003.24,1003.24,1003.24,14.2969,2.26563,1.875,1.95313,4.84376,14.0156,140.766,147.375,145.078,14.25,668.377,31.5,0.442667,1.32,91.5,4.31373,-1.5,-0.28125,-0.28125,8.62745,8.63202,35.25,39.75,35.25,39.75,0,0,0,0,0,0
211.998,0,0,0,0,4.5,0,1,0.978822,0.999207,1.00519,1,0.984437,1,1,1,1.01148,0,0,0,0,0,0,140.813,0,0,0,5.39246,8.96149,5.39246,8.95997,5.39246,99.9985,99.9985,8.95386,5.39246,5.39246,13.2813,0.833334,32.8889,4.55628,6.55556,6.44445,2419.5,1450,985.078,980,985.078,232.188,234.453,985,985.078,985.078,1050,1054.18,1000,1003.24,1003.24,1003.24,14.3906,2.26563,2.03126,1.95313,4.53126,14.0625,140.789,146.977,144.68,14.25,668.377,31.5,0.445334,1.324,91.5,4.31373,-1.5,-0.453125,-0.453125,8.62745,8.63202,35.25,39.75,35.25,39.75,0,0,0,0,0,0
212.048,0,0,0,0,4.5,0,1,0.981538,0.999207,1.0079,1,0.984437,1,1,1,1.00855,0,0,0,0,0,0,140.813,0,0,0,5.41077,8.95844,5.41077,8.95997,5.41077,99.9985,99.9985,8.95234,5.41077,5.41077,13.2813,0.833334,32.8889,4.56543,6.52778,6.41667,2416.75,1450,985.078,980,985.078,231.758,234.102,985,985.078,985.078,1050,1053.48,1000,1003.24,1003.24,1003.24,13.6406,2.26563,2.03126,1.95313,4.53126,14.0625,140.836,146.695,144.398,14.25,668.377,31.5,0.421334,1.288,91.5,4.31373,-1.5,-0.390625,-0.390625,8.62745,8.63202,35.25,39.75,35.25,39.75,0,0,0,0,0,0
212.098,0,0,0,0,4.5,0,1,0.983674,0.999207,1.01004,1,0.984437,1,1,1,1.00488,0,0,0,0,0,0,140.836,0,0,0,5.38636,8.94318,5.38636,8.95997,5.38636,99.9985,99.9985,8.95386,5.38636,5.38636,13.2813,0.833334,32.8611,4.52881,6.38889,6.36112,2426,1450,985.078,980,985.078,231.133,234.297,985,985.078,985.078,1050,1053.36,1000,1003.24,1003.24,1003.24,13.5938,2.10938,2.18751,1.71875,4.21876,13.9922,140.859,146.836,144.539,14.25,667.733,31.5,0.421334,1.288,91.5,4.31373,-1.5,-0.1875,-0.1875,8.62745,8.63202,35.25,39.75,35.25,39.75,0,0,0,0,0,0
212.148,0,0,0,0,4.5,0,1,0.980225,0.999207,1.00659,1,0.984437,1,1,1,0.989992,0,0,0,0,0,0,140.484,0,0,0,5.38025,8.85163,5.38025,8.88673,5.38025,99.9985,99.9985,8.88062,5.38025,5.38025,13.2813,0.833334,32.7778,4.53797,6.44445,6.19445,2424,1450,985.078,980,985.078,229.688,234.922,985,985.078,985.078,1050,1053.01,1000,1003.24,1003.24,1003.24,13.3125,2.10938,2.18751,1.71875,4.21876,13.8281,140.461,147,144.703,14.25,667.733,31.5,0.410667,1.248,91.5,4.31373,-1.5,-0.578125,-0.578125,8.62745,8.63202,35.25,39.75,35.25,39.75,0,0,0,0,0,0
212.202,0,0,0,0,4.5,0,1,0.982331,0.999207,1.0087,1,0.984437,1,1,1,0.988527,0,0,0,0,0,0,140.484,0,0,0,5.40467,8.84705,5.40467,8.84705,5.40467,99.9985,99.9985,8.84095,5.40467,5.40467,13.2813,0.833334,32.8056,4.57459,6.38889,6.30556,2414.5,1450,985.078,980,985.078,229.063,234.688,985,985.078,985.078,1050,1052.38,1000,1003.24,1003.24,1003.24,13.4531,2.10938,2.26563,1.64063,3.90626,13.8047,140.766,146.813,144.516,14.25,667.733,31.5,0.413334,1.256,91.5,4.31373,-1.5,-0.375,-0.375,8.62745,8.63202,35.25,39.75,35.25,39.75,0,0,0,0,0,0
212.252,0,0,0,0,4.5,0,1,0.980469,0.999207,1.00684,1,0.984437,1,1,1,0.991212,0,0,0,0,0,0,140.461,0,0,0,5.58777,8.84247,5.58777,8.84095,5.58777,99.9985,99.9985,8.83485,5.58777,5.58777,13.6719,0.833334,32.8056,4.82178,6.33334,6.30556,2406.75,1450,985.078,980,985.078,228.789,234.102,985,985.078,985.078,1050,1051.68,1000,1003.24,1003.24,1003.24,13.5,2.10938,2.26563,1.64063,3.90626,13.8281,140.438,146.297,144,14.25,667.733,31.5,0.416001,1.256,91.5,4.31373,-1.5,-0.5625,-0.5625,9.01961,8.99213,35.25,39.75,35.25,39.75,0,0,0,0,0,0
